aeb32120813abb65eg014a0d,纵马踏花向自由2,子非秋月
a5132510813ab8e62g018ac0,唐时华韵：大唐才子的别样人生,马逍遥
f4432be0717c083ef4435ef,诗律（修订本）,郭芹纳
374329d059c7f6374506499,中国美学通史4（隋唐五代卷）,汤凌云
ebb32f80813ab8fd0g0181c0,国学经典名言集萃,吴家昌
91132760813abbb10g010d92,广西文学史,王德明 黄伟林
49632520813ab8618g015af2,故事里的中国·5  唐诗风云,公孙策
7f4326d0813ab912dg0170f5,中国古代人生美学研究,李天道
0e532560813aba0a5g01171b,遇见唐宋八大家,司马一民 著
ad23292058ca54ad253c609,中华千年文萃：诗苑,华业
b73329d0813ab9267g016f6c,唐诗宋词简明读本,姜夕吉
bda32da0813ab9f81g015005,孤独千年瘦如刀,薛传鹏
94e32310813ab7b03g017631,论文学,徐复观
29a32310813ab87d8g016320,问学鸿爪拾碎,宋恪震
fac32030813ab89e3g013938,薇蕨集,郁达夫
991320d0813ab8a7dg0138c5,赵丽宏给孩子讲古诗词：风物与意象,赵丽宏
2ac32d30718deec42ac95e8,陪孩子品诗,俞陛云
77932e4071d821cc779be2b,涵诗咏词,彭世强
22732c8056834022785c69e,中华诗词名句鉴赏全读本,曹华编著
04532e20813aba4a7g01716c,春风再一次刷新了世界,李少君
dcb328e0813abb27fg01394a,桃李牧歌,张政军
f0d32bb059c7f9f0db28169,中国美学通史7：清代卷,朱良志 肖鹰 孙焘 崔树强
f56321106d761f2f561e56d,李清照评传,杨怡可
5da32760715fce405da4d97,白居易诗文鉴赏辞典,上海辞书出版社文学鉴赏辞典编纂中心编著
2c1327707167877e2c1ddb9,金代诗论辑存校注（全2册）,胡传志
b063288071704b42b061686,杜甫的诗,废名
f7b32040717c07a7f7b51bd,梦幻的窗口：梦窗词选,陶尔夫
6be321f0717e62006befeff,“今文学”与晚清诗学的演变：以晚清“今文学”家诗学理论为中心,王成
131322f071822e0213103d6,晚唐文学变局中的“温李新声”研究,刘青海
fc532000718873d7fc5e9c7,兰窗诗论集,钟敬文
2db32be0718989122dbb28d,文体新变与南朝学术文化,李晓红
05e3213071c1fd7605e029e,陆游：铁马冰河入梦来,靳国君
6cf322d071cf9eba6cf7b51,柳宗元传论：孙昌武文集,孙昌武
d453213071ec98edd45a10a,古诗词中的中华美德,方笑一 戎默编著
358328d071ef599f358d1a8,王昌龄诗集：中华经典指掌文库,李云逸注
4fa3245071f1905e4fa406e,题写名胜：从黄鹤楼到凤凰台,商伟
0b832d2071f5b5480b870f2,龚自珍选集,[清]龚自珍 孙钦善选注
bfc326e0813ab69f0g0127f9,杜甫农业诗研究：八世纪中国农业与生活之歌,古川末喜
2e132940813ab6d44g013a5c,谢朓庾信及其他诗人诗文选评,杨明 杨焄
70b32ba0813ab7040g019f72,知新·去唐朝：诗人和人间世,常华
608326f0813ab7041g015c9a,诗想者·经典外国诗人21家,《诗刊》社
a7932540813ab7311g01029f,宋代杜诗学研究,左汉林 李新
e5332720813ab7322g01626c,晚清诗坛中的诗人张之洞,米玉婷
64d32420813ab732cg014b87,清代女子诗社研究,莫立民
5a6324f0813ab7344g011cf5,清代旅陇诗人研究,张兵 冉耀斌
c9f326f0813ab75b5g016d14,西域文化与唐诗之路,海滨著
b6e32cc0813ab7b84g0177af,谪仙诗豪李白,郁贤皓
9a7326e0813ab7bc5g012fe3,山河共此忧愁：李清照和她的时代,王这么
d2332f80813ab7cfdg01065c,半生是梦，落花成雨：李清照传,夏墨
67a32380813ab7e6bg0153cc,清代女性诗歌总集研究,陈启明
a4b32630813ab7f00g012d20,粤西唐诗之路探源与诗人寻踪--唐诗之路研究丛书,莫道才
6f3324f0813ab80cag0113c3,唐诗艳逸品：唐诗中的女性书写,杨肇祉 曲景毅 王治田
f7532260813ab8153g011c83,你当像李白长风破浪,为你读诗 湘人彭二 符殊
6c232e00813ab863cg014f11,心有山海，愿与岁月深爱：李清照的诗词人生,姚玉光
5aa32b80813ab8672g016b83,沈祖棻全集  唐人七绝诗浅释,沈祖棻
085323a0813ab8673g0192b1,岁月忽已晚：古诗十九首里的东汉世情,胡大雷
49d32410813ab87ddg014b5b,傅斯年说诗经,傅斯年
3ac32f30813ab8c3eg019cbf,近百年女性词史,赵郁飞
9f0325a0813ab8ed3g010b84,一瓣心香,叶嘉莹
cf532440813ab90a4g0196c5,天下谁人不识君：李白传,吴斯宁
bda32940813ab917cg01194d,大唐诗人的诗意风流,悦洁
30032e80813ab9280g017ccc,红藕香残玉簟秋：李清照的词与梦,杨昭
cc432660813ab9289g0132c3,一声狂笑，半个盛唐 : 李白传,随园散人
e28320a0813ab9289g015219,唐朝诗人的朋友圈,王一凡
36f324b0813ab92fdg013d0c,多情自古伤离别：柳永词中的愁绪与深情,杨昭
f7632ac0813ab9c71g01327e,尘埃与灵光：李清照传,周文翰
3fb32f00813aba35ag010351,红豆生南国，王维最相思,董领
daf32240813abac53g015725,杜诗三百首【中华书局出品】,江弱水评注
27a320c0813abb2d2g0163cf,吴梅村集,[清]吴伟业 尹小林 审校
ace32870813abb374g018e1c,松声绿：乌尤庵说诗,刘奕
33332240813abb4dbg0118a5,如梦令——李清照传,赵柏田
7ba32c80813abb596g018dd4,把自己活成一道光：李清照传,慕容素衣
d86326e0813abb775g0159e2,窗扉的光芒与忧伤一一古代诗人心中的家国,韩联社总主编:韩建民//蒋婷
12c32fb0813ab7d2bg015ba2,在红尘深处相逢：遇见最美最美的唐诗,夏墨
eb2327b0813abbb2eg01914b,诗家十讲,方笑一
31d32720813abb7abg0118f3,诗人的诞生：韩东的诗歌课,韩东
caf32b7071fbc1a3caf3c73,人物传记：梅尧臣·元好问传（新版）,朱东润
944323607203e6ed944aae4,我辈岂是蓬蒿人：李白诗传,柳夏
cca32230720f6cc1cca117a,龙榆生讲词学,龙榆生
d5932d305ca611d59457671,你不可不知的文学典故,文渊主编
38132600721406e6381a328,清代布衣诗人研究：以岭南布衣诗人为例,张琼
1d732e005e095c1d7382ea2,宋词三百首,佚名
2c532ff0813ab67c2g0131e3,在最美宋词里邂逅最美的爱情,宋默
d1132f6072140850d11b332,清代咏史诗创作研究,张海燕
16a32eb0813ab7cb2g0118b8,古诗词中的山水田园,崔峦 方圆
70432f80813ab6b30g013774,元曲三百首,王辉 邵士梅
1e43294072140b571e4551f,中国诗人的生活（彩图珍藏版）,胡怀琛 徐卫东
cb232630722de3cccb26793,唐宋词的艺术特征及美学史地位,杨柏岭著
84f32d90813aba3bfg0168b5,皱水轩词筌,贺裳
55d32f005b87a455d7aa39a,词学集成,江顺诒
62532000721474f5625cc89,落花流水春归去：李煜词传,谭慧
c3632f00813ab8dc4g0107dd,福建词史（全2册）,刘荣平
ab732ab0813aba9f9g019dcb,陈子龙文集,陈子龙
d3c32f205c0a0bd3c66a6c8,皇明诗选,陈子龙
364320a07180149c36473b8,南明浙东遗民诗歌研究,敖运梅
0ed32060813ab7878g01459e,中国文学中的孤独感,斯波六郎
1a632da07268db7a1a6f325,杨万里选集（中国古典文学名家选集丛书）,周汝昌选注
0b0323305c1cfc0b0d4d7f1,十八家诗钞,[清]曾国藩
8fa322805b89598fa153bbf,对床夜语,范晞文
c1c320905c1fcbc1c7619dd,皱水轩词筌,贺裳
b22325c05c25beb220751a0,爰园词话,俞彦
7c6320c05c1f587c6ba9761,饮冰室评词,[清]梁启超
7b332ec071cf9ed27b3a133,因缘居别集（全二册）：罗宗强文集,罗宗强
1b832a20813ab90bag01411f,两汉诗选,曹道衡
07732220813ab72e9g01426c,元曲新裁,李方
480327507159fb1848060b2,李煜词全鉴,东篱子解译
8c83237071a621fd8c858e4,藏在故事里的必读古诗词·历史典故篇,郁海彤
8e832c107203e7058e8e4ca,飞花令里读诗词,鸿雁
1453230071d512c01455a9f,柳永词鉴赏辞典,上海辞书出版社文学鉴赏辞典编纂中心
592320c05aac205927ebb73,唐宋诗精品鉴赏（中华古文化经典丛书）,盛庆斌编著
f7d3205071d5128af7d45aa,文学经典鉴赏・元曲三百首,上海辞书出版社文学鉴赏辞典编纂中心等
22732e40813ab6941g013402,诗言志辨,朱自清
bb832b807249aa29bb8f901,豪放词全鉴（珍藏版）,[明]冯梦龙著 东篱子解译
16232120813abb2cbg01148b,蕙风词话,[清]况周颐 尹小林 审校
c5f3241071fbc12ac5fabf7,家风诗词,王兆鹏 郭红欣编
eab32cb0813abb7b2g01620f,艺概,[清]刘熙载
78e32f30813aba5d0g010e16,续诗话,[宋]司马光
827323a0813abb2b6g0194c2,滹南诗话,[金]王若虚 尹小林 审校
69632b30813aba547g01229e,梅村诗话,[清]吴伟业
da232190813ab7591g0133c8,宋人别集叙录（增订本）全三册（精）,祝尚书著
09d3250071930e2209d7b44,两宋词集的传播与接受史研究,邓子勉
39932280729729c5399789a,明清文学与文献（第九辑）,杜桂萍 陈才训主编
72c32610813abb96dg015d38,形式的意义：清代词学方法研究,祝东
27d32b80813ab7affg018051,中国古代文学经典化机制研究,周晓琳
734323907190727873471fa,唐人编选诗文总集研究（国学研究文库）,卢燕新
92132910813ab7effg016dd0,文学传播与接受论丛（第五辑）,尚永亮 谭新红
4c4323e0718015d64c4480f,茅坤《唐宋八大家文抄》与明末赓续本考录,付琼
7a732520813ab8981g01805c,海雅文丛·文学批评视角下的宋代选本研究,邓建
fa132860717dbf2cfa1959f,中国抒情传统学派研究,徐承
dc632640717e61bbdc66cd5,多维视野下的宋代文学,诸葛忆兵
920326a0726c8b959201dec,宋代文学评论（第4辑）,钱建状 刘京臣主编
98032160813ab8302g0125b1,宋代文学与文献考论（宋学研究丛书）,张剑
36d32e00813ab7b7dg01447e,云鹿居漫笔,朱玉麒
46d32770813ab9032g015ce3,江南文化与唐代文学研究,景遐东
59b32a60813ab8defg019125,浙东唐诗之路的会通与嬗变--唐诗之路研究丛书,杨琼  胡秋妍
bd6328c0813ab72f1g016030,中国文学史新论,刘跃进 刘怀荣
5b632e60813ab6d1cg010e78,白居易生平与创作实证研究,文艳容
172320e0813ab96c3g0135b9,灿烂辉煌的中国文学,柳诗洱
8d1322e0813ab7c70g01808d,古代名句选讲（增订本）,喻旭初
b1b328707280e6eeb1b563c,古诗文课,王能宪
18232ae072a0b44918296a8,诗与禅,程亚林
45032760813ab70d3g01664f,中国文学史讲稿,胡小石
09d32b0071cf9eef09d4586,濠上漫与：陈尚君读书随笔,陈尚君
d33325f07245d71fd3398f7,中国文学发展史,萧枫主编
f2732b90727cd3cef273138,文学艺术（上册）,邢春如
22e3295071cf9ea522e0d28,文苑杂谈（精装）：孙昌武文集,孙昌武
7ce32b0071cf9eb77ced610,诗歌与神仙信仰：孙昌武文集,孙昌武
11d3216071fb0cff11dd3cf,禅思与诗情（增订本）,孙昌武
89b320c072140ba289bdbe3,僧诗与诗僧,孙昌武
32432230813ab7593g015c47,唐代文学与佛教--孙昌武文集 （精）,孙昌武著
85c32d107212fa4485cb0fc,中国古代文人与传统文化,刘洁
72c32be071f1909372ccfca,他山的石头记：宇文所安自选集,宇文所安
715322505c14fd7153b2f78,陈寅恪讲国学,季风
ebf321c0813ab9423g010bf0,唐诗类型的文化阐释,高春燕
1d332660813ab740dg0169ea,从文献到文本——先唐经典文本的抄撰与流变,孙少华 徐建委
ca232540813ab8e24g019082,中唐吴中诗派研究,冯淑然
cef32090813ab924cg01963a,青石论丛（上下册）,张家鹏
7b732c805870027b7060b26,中国文学发展概论,萧枫主编
026328707197093b0268548,万国衣冠拜冕旒：唐代卷,陈炎
64b32d207166b53964bfb68,古代文学前沿与评论（第1辑）,刘跃进
15e328d0813abbd2dg010ec8,千年文脉,启功 李强
6b132f90722d44376b1dab3,唐宋诗的古今分合：以清代唐宋诗学转向与当代唐宋诗整体观为视点,黄立一
16332c60717e60b31636c23,中国古代诗学范畴考辩,张蓉
14532f00813aba3dfg012766,元代后期诗学研究,武君
7ff32bb0813abb2ddg0191a7,魏晋清谈思想与诗学,李文凡
84332bb0716a5f188430432,照夜白：山水、折叠、循环、拼贴、时空的诗学,韦羲
0fd32170813ab734cg01535c,北宋士人画与诗学研究,关鹏飞
fbb324e0813ab8bc5g012345,南宋理学家的书画理论与诗学思想,[宋]杨万里
3fb32ab05c20443fba513e3,元诗纪事,陈衍
44d32950813ab9742g0147ec,追随唐人走天涯：驿路唐诗边域书写研究,吴淑玲著
17032ce0813ab7a3fg011990,唐诗选读,孟伟
8fe32540813abb96eg012265,诗心永恒：接受史视野中的经典细读,陈文忠
92932a80717e627292903a4,李益综论,贺同赏
80832af0813abb1f9g014d77,停云阁文集,谢正光
57632980813ab8dbag0194d7,箧中集,元结
e1132d00813abb822g01601b,东亚汉诗论丛~东亚汉诗论丛（第二辑）,严明 吴留营
cb432880718f95e6cb42ee5,野味读书：书人 书事 书论,孙犁
e9732f00813ab8052g011451,《唐诗三百首》通识,周兴陆
e1232d00813ab926ag010c3c,东亚汉诗研究,严明
b5d32810813aba3bdg0185ed,復堂词话,谭献
b1132860719204a2b113ef9,海外汉学与中国文论（英美卷）,黄卓越
68f328705c2cf968fa5e38e,书林清话,[清]叶德辉
f2a32710813ab9de2g013ae9,阡陌暖春：中华诗词的格局与文脉,张志昌
87932dc071dd5a6d8793ac6,金圣叹史实研究,陆林
d9532180813ab972dg014d39,拾荒小集（聚学文丛三辑）,王稼句
f0042753643425f476f69326948314d59365139383967373550357873347738903,迦陵说词讲稿,叶嘉莹
c0932310813ab928fg017545,《艺苑卮言》研究,李燕青
2a132c30813abb8e9g012e14,古诗评选,[明末清初]王夫之
20f326c0813abb8e9g013f61,唐诗评选,[明末清初]王夫之
e8532bd0813abb2e1g017236,薑斋诗话,[明末清初]王夫之 尹小林 审校
adc32510813ab710dg015c29,宇文所安的唐诗英译及唐诗史书写研究,高超
db832ef07156d819db8d8e4,宋代隐士居士文化与文学,张海鸥
5f8321a0813abbacdg0160d9,中华文化通识,刘立云
5703254057bf2c570b2fefc,中国文学史,郑振铎
b00326a0813ab8b80g01278e,宋诗典范与日本五山汉诗--域外汉籍研究丛书第四辑,曹逸梅
00b32b80813ab8e7eg010853,晚明艺术观念研究,吴衍发
fd732060813ab9583g0174c7,枕上诗书：一本书读懂唯美中国艺术,文安
17132870813abbad0g011257,唐宋蜀道文学研究,伍联群 田文仲
cc832bc072b951f8cc8db52,中国文学思想史研究论丛（第一辑）,首都师范大学中国文学思想研究院
07c32780719c4b9107c73c8,中国文学经典·古代诗词卷,陈引驰 周兴陆
daa325e0813ab8e57g0141dd,乱世长歌：建安文人与文学,张亚军 王利锁 马予静 王宏林 亓晴
02a32d60813ab6fa3g0156e7,汉魏六朝诗文赋,程怡编著
fc732e80813abbb05g0142de,中国文学史讲稿,胡小石
02832250813ab7638g017a33,张一南北大国文课：六朝文学篇,张一南
4e432fc071dd5a6b4e41980,朝鲜中古文学批评史研究,李岩
0a532440813ab6d5dg019834,古诗词里的博物课：踏遍名山游长江,荆方
634325a0813abb6bcg015b17,古典文学题材与意象的多维研究,刘佩伟
6b8324605e4b4c6b85e40d1,文学探意,张保宁
c7732fa0813ab9189g011111,中国文化要略,程裕祯著
6d4326d0813ab9a9cg011712,中华优秀传统文化读本,易志军
ae632780813ab8b26g019d98,中华优秀传统文化读本,易志军
52832040813aba951g012b2a,苏轼诗词艺术十讲,陶文鹏
d1b324c05cdb88d1be39df0,人一生要读的古典诗词（双色超值白金版）,青禾
3ba32ab0813ab8bcbg018c09,元代文化史,陈高华 张帆 刘晓
f29329f0813ab84b6g012c19,苏轼全传（微信读书出品）,洪亮
9c632fb0813abb047g019a07,绝美千年的古诗文,贺鹏春
c5132010813ab7cb2g01012e,古诗词中的季节时令,崔峦 方圆
47c326a0813ab74c7g012665,卷香风十里珠帘：小令、套数、戏曲百首曲辞赏析,刘永华
b1b32860727cd16fb1bd8f5,脍炙人口的中国词赋（上册）,林之满 萧枫
55632200727cd1715563d25,脍炙人口的中国词赋（下册）,林之满 萧枫
5c8323c0727ccf285c8f6a7,灿烂辉煌的中国文学（上册）,林之满 萧枫
82d32ee0813abb7efg013b11,东坡文化研究 第三辑,谭新红
0e132d20813ab9189g0144fe,文学鉴赏美学,曹明海著
28432f7071c1fe802842bad,宋词说宋史,诸葛忆兵
6d332fa071f012f26d3ede0,司马光诗歌研究,余飞
41932030719afcde4198ce9,刘师培讲中国中古文学史,刘师培
22a32a90726c8b9122a3027,宋代士人的家学、婚姻与诗文创作,张兴武
753326f0813ab9abcg01430b,宋词雅唱 宋代点茶道,南山如济
b30328c072b410edb300498,三苏文化精选十讲,钱云华 雷晓斌
9ba324b0813aba2e2g012367,内敛心态与唐末诗风,谷维佳
8ab32710813ababa7g011416,进学丛谈,葛晓音
e6b329d0813ab8b6fg016bad,文学基础新编：叙事理论与实践,张炜 李晓红 程佳佳
40d32f605e4aa840df4b325,朝堂之外：北宋东京士人交游,梁建国
972322b0813aba449g0128bf,苏轼和他的朋友们,杨胜宽
9a432990813ab80adg017fc0,中国古代文学阐释学十讲,周裕锴
4c532ca0717db8314c54652,明清时期关中士人生存境遇与文学生态,常新
ce432860813abb96dg01021e,唐宋诗词中的女性物事研究,田苗
da0320b0813ab97c6g010c9c,诗缘情,梦入江南
b7932010813ab9188g0142d0,北宋京东文人集团研究,徐波著
68232710813ab744fg019f74,听钱钟书讲文学（听大师说系列）,李莫谦著
d69320d0813ab97fbg0127cc,诗心纪程 中华诗词之美,郑欣淼
6b332d907165bb746b39c80,不随时光消逝的美：唐宋词名作析评,陈弘治
8f032c40813ab84f0g019f32,诗词中的中国史,高宏存
4ce32aa0813ab846fg017238,曾有天真少年时,张小瓷
c4532c10813ab7cb4g01272a,我在剧场学古诗,杨亚男
b6f32b60720c351ab6f2a66,中华诗词之美：名诗妙句说故事,姚洁韵 童乐编著
59c32a30813aba950g018abf,飞临大地的视角：古诗词里的情境读写,邱易东
cd4329905c191ecd4a7035a,元诗别裁集,[清]张景星
bca3299072710be3bcad881,知道点中国文学,王力
a8e32100813ab965eg01570f,诗歌文本细读艺术论,徐克瑜
93f32ca0813ab97a6g019e03,中国诗歌：智慧的水珠,邵毅平
1c1323607195fefd1c1c818,文学种子（增订版）,王鼎钧
9d132c90719c4b8a9d1a2bc,中国古代艺术理论,黄意明
83132d00813abaa9dg01100f,唐宋名家词选,龙榆生
0fd32c80813ab9e52g017ee4,明清之际江南词学思想研究,李康化
7f4329807189872c7f4d092,元代文学及文献研究,杨镰
30b324205c1d6530b95be6d,听秋声馆词话,丁绍仪
73632a60813abb7aeg01147e,春山可望,龙迎春
61f328507194fb0a61f8bbf,一书通识五千年最美古诗词,程晓南
ec832610813ab7bddg012e48,中国俗文学史（下册）,郑振铎
18832f50813ab87d7g010e6a,中国俗文学史,郑振铎
09132280813ab726fg013473,藏在古诗词里的盛唐史,刘应   刘威著
00532ef0813ab9ef5g011aa7,千千阕：宋词里的大宋小史,常华 著
36532440813ab7fb9g013f4b,诗想者  一路风雅：经典里的山河,马力
ed932920813ab74fcg012326,宋元文艺思想史（精）,张毅著
71032a40813ab8449g016a09,唐诗琼林（下）,池君 莽姬 海妞
2f432960813ab7d39g010639,诗者天地心：当代诗词名家讲诗词,刘宁
27232bf0813ab8303g0191ae,千首宋人绝句校注（全二册）,[清]严长明
90532bf0813abbd43g010add,腹有诗书气自华（人大附中培优集萃）,张璇等
4df32a00813ab69eag019065,中国文学名著讲话,徐调孚
7db32220813ab8711g0174d4,为孩子解读古诗词,李天飞
c01326e0717128f7c01e13b,诗外文章：文学、历史、哲学的对话（全三册）,王充闾
40232080813ab7316g015cab,中国传统论词绝句史论,胡建次 汪素琴 金凤 吴玉窕
44f32f9072140b8744f0057,《钱注杜诗》与诗史互证方法（修订本）,郝润华
7a3326a0813ab7506g010faa,文心与禅心：中国诗学中的空思维与空观念(精),田淑晶著
22032000813ab8668g01472e,文学概论讲义,老舍
123325e0813ab7c71g014274,文学常识精讲（增订本）,喻旭初
c01321b0813ab748dg011bf3,文学概论讲义,老舍
96132de0813ab9338g014c0e,笔补造化:中唐至宋末诗歌叙事传统研究,[宋]杨万里 周剑之 著
d5632bb072935c56d56efe5,中国古代文学史,程国斌主编
f6c321e0813ab8421g011a5a,明清易代视域下的清初叙事诗,刘丽著
cf432630813ab92e8g0129fe,花间十六声：全彩修订版,孟晖
fb232da0813ab7151g011f23,中国八大诗人,胡怀琛
f4832ff0813ab9f78g01364f,诗酒风流赋华章,葛景春
82a329b0813ab8813g012a8e,词学集成,江顺诒
fb632670813ab905bg0156f2,左庵词话,李佳
43032390813ab69a4g014520,山河万朵——中国人文地脉（南方卷）,白郎
69c320a0813aba3bfg0125fa,词学集成,江顺诒
05332170813ab9049g018868,蓼园词评,黄苏
80d3255071954f2880d9a61,婉约词,石蕴辉
04132030813ab7ce4g016354,历代名家诗品,田秉锷
b6132890813ab7540g0199c6,走进古典诗词写作（修订版）（人大附中名师语文课）,解村 王强 昌盛
9e23238072109ed09e23a32,宋时明月醉玲珑：诗词中的别样风流,流珠
80832d50813ab6d5dg018a2a,古诗词里的博物课：热热闹闹过佳节,荆方
4c9325e0813ab818eg01982b,词说宋朝：飘落在风雪中的盛世花月（南宋卷）,西岭雪
77c321c0813ab7b7ag0122ab,梦雨轩随笔,曹旭
3d332200813ab9583g0151d0,枕上诗书：一本书读懂唯美情笺,徐若央
91932170813ab87dcg011b89,诗词读赏心解五十讲,谭汝为
2e732b607265a5912e7d39f,古诗词里的衣食住行：古诗词里的博物志,秋阳著
30832970813ab6fa3g01681a,唐宋诗,徐中玉编著
68d32b60813aba437g016fbd,白云文集-我心素已闲,王邦尧
e7232fd0813ab902fg0151c2,唐诗一百零一夜--予路人文阅读系列丛书,彭元鹤著
40a32b30813ab8ecbg0133d1,古典诗词品读,黄擎 朱惠仙 康绿野
23532a0071599c112354c9c,芸窗随笔,刘浏
5f33236071f5b5665f3a52f,安得盛世真风流,安意如
e9232940813ab79adg014b9d,楚辞专论,胡小石  吴翠芬笔录 王立兴整理
89532390813ab78a9g0120c1,窥词管见,[明末清初]李渔
d2b32260813ab751eg01434d,白居易诗歌精解（精）,郭杰撰
fcf32ff07212a7d6fcf24f8,多少事欲说还休（中华好诗词·咏怀卷）,吕文秀编著
f2432db0729e5bc1f24aa22,杯盘碗盏溢诗情：宋代诗词里的饮食,韩希明
fdc325f0813ab74f3g01544c,宋四家词选、词辨,[清]周济辑撰 石任之整理
3f632ca07265a59d3f66c9d,“诗言志”新辨,韩国良著
2c632ec0813ab7e03g01186f,元代进士与元代文坛,贾继用
849324e0813ab78bbg015af1,名师南华的唐诗课：风流天下闻，读诗也读人（套装全二册）,南华 刘玲
c6632760813ab75c3g0127d0,深进与超越：当代学者论中国古代文学,朱万曙 徐正英
e4a32bb0813ab72c5g0181f5,惊隐诗社研究（国家社科基金后期资助项目）,周于飞
0b932f40813ab8042g016b4a,如果诗词会讲故事（唐诗篇）,高昌 编著
b5232480813ab8bf5g01905a,名家读唐诗,西渡
8ce32de0813ab7591g0127dd,众里寻他千百度：淑章谈古诗词（精）,李淑章著
8ea32820813ab9affg014812,汉字中国《诗》,赵艳喜
0ff32d40813aba477g010b39,中国诗词常识,徐敬修
a3c32b50813ab7fecg0123d3,薛涛传,谢天开
2f6321c0813ab95dag010033,元代诗歌同题集咏现象研究,李文胜著
9e432510721071819e44d64,初唐四杰诗选,倪木兴选注
a1932010813ab74f0g013eeb,王安石诗歌研究史稿：两宋时期,徐涛著
9d5321d0813ab70b1g0111e7,古诗课,史杰鹏
56a32790813ab704bg012018,诗想者·读经典·出口成诗的民族：中国古典诗歌微观艺术解密,孙绍振
4a032c70729593b74a0ff7b,诗歌与科普：诗歌中的动物,孟祥静编著
38f32160729180af38f010a,黄景仁诗选（增订本）,李圣华选注
eae32cc071599ce7eae4c51,晚清民初词体声律学研究,昝圣骞
d603219072687839d601bf5,诗来见我,李修文
8ff32020813ab7047g010c4e,中国古代诗法学史,王德明
6ab322e07214074f6ab868a,魏晋《诗经》学与四言诗研究,赵婧
a4732cd05c28c6a47c3c491,搜玉小集,佚名
5cf32d80813ab6d47g014ce7,元好问与中国诗歌传统研究,颜庆余
20b320a071d0155620b54d6,国学小丛书：词学通论,吴梅
47332ec071852f0c473cd73,一眼抵过万千爱：流转在宋词里的风情雅韵,徐昌才
15432fe0813aba085g018576,我的唐宋兄弟：穿越千年的诗词人生,金满
61e32890813ab8641g010acc,古典诗学的现代诠释,蒋寅著
ad832ef05928fdad821193f,续诗品（中文典藏）,[清]袁枚
75632b9071822df67564299,古典诗话新诠论：复旦大学“鉴必穷源”传统诗话（诗学工作坊论文集）,陈广宏 侯荣川
8ec32a80721071dc8ecd35a,文学社群与文学关系论,张涛
01032330813ab8d8fg014651,古典诗词欣赏,姚国军
36c32cc0813aba2e3g019f44,梅尧臣诗歌研究,朱新亮
279326707239f7e4279d961,未晚斋存稿,张廉新著
97b32b80721071d297b9779,金词风貌研究,于东新
d9d326e0719b1fa7d9d595a,中国好诗词：古诗词里的花事情未了,曾雅娴
13032870813ab9e5fg017eda,宋代笔记中的文学思想,张瑞君
880322f071852f278808622,中国醉美的古诗词,吴礼明
3cb32ff05ce3833cbaf3303,历代咏桃诗词选,李福杰
cb732360726c8c5acb766d0,唐诗语法修辞研究,段曹林
00b32be05cd03800bde9b5c,宋花间集,施蛰存
e8132b907199a68ae81d11c,白居易：相逢何必曾相识,翟叶
4073214071a621ff4078f9a,藏在故事里的必读古诗词·千古至情篇,李健
19732f20813ab8d4fg010703,古诗流变,王波平
bc6321b0717c3e03bc6016f,翁方纲诗学研究,唐芸芸
11f323c0729729a111f0fce,汤显祖诗学理论研究,万文斌
f99320a0813ab758fg01988d,黄庭坚的佛禅思想与诗学实践--国家社科基金后期资助项目,孙海燕著
70b32540813ab85e4g018268,毛泽东的诗路和心路,陈晋
91932250813ab8673g016a1a,沈祖棻全集  宋词赏析  诵诗偶记,沈祖棻
29832400721408bb298921a,双面缪斯：李贺诗学研究,吉新宏
9fd32240724cd6859fd75da,诗词入门,徐晋如著
aa6320507259fb84aa65e63,李白游踪考察记,林东海
fda3242059c796fda61415c,罗根泽文存,清华大学国学研究院主编 马强才选编
007323f05c1736007dcc2c4,中兴间气集,髙仲武
d12323505c1b15d12a46f14,词苑萃编,冯金伯
f0e32a605e4170f0e5287c0,建安文学史话,柏俊才
307328c0813ab9731g018c97,饮斋闲话,郭明
a6432d805bddcfa64b5a261,耳新,郑仲夔
8a7322d05c1b028a71024e1,花草蒙拾,[清]王士祯
c1a320105c2b9fc1af46557,铁围山丛谈,蔡絛
88532f60813ab8fe1g019602,元诗别裁集,[清]张景星
2ed32fb0813abbbd3g010bc6,锦句琳琅诗意浓,徐嘉崎
c2a32260813abad62g0169dd,大唐诗人：我要上热搜,郁馥
e5832c10813ab78a9g015f49,词论,[宋]李清照
61f32960813aba6b6g013b0a,屈大均文集,屈大均
1bf32fb0813abb844g0158cd,越中记,赵柏田
15832150813ab82f7g0172ec,禅诗精赏,周裕锴
14832760813ab8e19g019d2f,刘小川读白居易,刘小川
b4232b2071692c70b4263ce,南开诗学（第1辑）,罗振亚 孙克强主编
bc632b00813ab6b6dg01254b,以梦为马，诗趁年华,金明春
912327e0717e62bb9121748,宋诗品格与两宋文化生态,王培友
513326e0718b6fbc513f23b,听厉以宁教授讲诗词（增补版）,刘玉铭 刘伟
e5732790718f986ae577e52,梦里不知身是客：李煜词传,蕴玉编著
2ae321c0813ab738ag0179e3,嵇康传,王晓毅
d8132ce0716c5463d81ed83,诗国神游,李元洛
31742813643425f427541414158314e7130385636784d373564374f4f44636c809,小词大雅：叶嘉莹说词的修养与境界,叶嘉莹
9fc325e0813ab7bcag017186,趣说人间好诗词,史双元
bcc32ff0813abb15fg010704,南唐诗词的文化观照,周根红
96b32ce0724b099096b5d63,宋元文学与文献论考,罗鹭
